brand_key,n_malls_araneta,n_malls_ayala,n_malls_filinvest,n_malls_fishermall,n_malls_megaworld,n_malls_ortigas,n_malls_robinsons,n_malls_sm,n_malls_starmall,n_malls_waltermart,n_malls_total,n_chains,in_all_chains,in_multiple_chains,display_name
ensorcell beauty,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Ensorcell Beauty
enovas modular cabinet trading,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ENOVAS MODULAR CABINET TRADING
enhance cosmetic surgery skin care center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ENHANCE COSMETIC SURGERY SKIN CARE CENTER
engkanto brewery,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Engkanto Brewery
endless treasures,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ENDLESS TREASURES
encarnacion furnitures,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Encarnacion Furnitures ( TEMPORARILY CLOSED )
emsq fragrant,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EMSQ Fragrant
empress dining palace,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE EMPRESS DINING PALACE
empress beauty skin care essentials,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EMPRESS BEAUTY SKIN CARE ESSENTIALS
empire tech,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Empire Tech
empire east showroom,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Empire East Showroom
emperors tea,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Emperor's Tea
emperador brandy museum,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Emperador Brandy Museum
emperador,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Emperador
empanadabes snack bar,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EMPANADABES SNACK BAR
empanada de ilocos,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EMPANADA DE ILOCOS
empanada bes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EMPANADA BES
emma lacsons delicacies,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EMMA LACSON’S DELICACIES
emma canalog,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Emma Canalog
emj cellphone accesories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EMJ CELLPHONE ACCESORIES
emilias jewelry,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EMILIA'S JEWELRY
el chato mexican kitchen,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EL CHATO MEXICAN KITCHEN
ekart raceway,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EKART RACEWAY
dans,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DANS
eatfitly,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EATFITLY
easy trip digital station,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EASY TRIP DIGITAL STATION
easy tiger,0,0,0,0,0,0,0,1,0,0,1,1,False,False,"Easy ,Tiger"
easy soft,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Easy Soft
eastworld home,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EASTWORLD HOME
eastwood mall cinemas snackbar,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Eastwood Mall Cinemas - Snackbar
eastwood mall cinemas,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Eastwood Mall Cinemas
eastwood citywalk cinemas snackbar,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Eastwood Citywalk Cinemas - Snackbar
eastwood citywalk cinemas,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Eastwood Citywalk Cinemas
eastwing golf,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Eastwing Golf
eastern terra,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EASTERN TERRA
east city dental center,0,0,0,0,0,0,0,0,0,1,1,1,False,False,East City Dental Center
ease off by modish,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EASE OFF BY MODISH
earthy kit,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EARTHY KIT
earth beauty aesthetics,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EARTH BEAUTY AESTHETICS
earls jewelry & souvenirs,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EARL'S JEWELRY & SOUVENIRS
earls jewelry,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EARL'S JEWELRY
ear technologies,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EAR TECHNOLOGIES
e&es takuyaki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,E&E's Takuyaki
e&e takuyaki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,E&E TAKUYAKI 9177725146
e&e takoyaki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,E&E Takoyaki
e games,0,0,1,0,0,0,0,0,0,0,1,1,False,False,E-games
e g g (exciting gifts & goodies),0,0,0,0,0,0,1,0,0,0,1,1,False,False,E.G.G. (Exciting Gifts & Goodies)
e era,0,0,0,0,0,0,0,1,0,0,1,1,False,False,E-ERA
e bingo boutique,0,1,0,0,0,0,0,0,0,0,1,1,False,False,E-BINGO BOUTIQUE
e aranez jewelry,1,0,0,0,0,0,0,0,0,0,1,1,False,False,E Aranez Jewelry
e & es takuyaki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,E & E's Takuyaki
e & e takoyaki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,E & E TAKOYAKI
dynasty stir fry noodles & dimsum,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DYNASTY STIR FRY NOODLES & DIMSUM 93855416870
dynamic pc,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Dynamic Pc
eatery happy days,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Eatery Happy Days
eau thermale av ne,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EAU THERMALE AV?NE
eight gig,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EIGHT GIG
eau thermale avene,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EAU THERMALE AVENE
eggspert i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EGGSPERT I 0965-844-5087
eggluck,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EGGLUCK
egg tarts mnl,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Egg Tarts Mnl
egg project,0,0,0,0,0,0,1,0,0,0,1,1,False,False,THE EGG PROJECT
egg depot,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EGG DEPOT
egg (exciting gifts goodies),0,0,0,0,0,0,1,0,0,0,1,1,False,False,EGG (EXCITING GIFTS + GOODIES)
egg (exciting gift goodies),0,0,0,0,0,0,0,0,0,1,1,1,False,False,EGG (EXCITING GIFT + GOODIES)
eesome,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Eesome
edwin lisa,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Edwin Lisa
eds electrocomputer data system i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EDS Electrocomputer Data System I 0917-366-2480
edoya,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Edoya
ednas pasalubong,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Edna's Pasalubong
edifier,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EDIFIER
edifer electronics,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Edifer Electronics
edgecare plus,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Edgecare Plus
edge care plus telecom,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EDGE CARE PLUS TELECOM
edge care plus,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EDGE CARE PLUS
edens hair & nail salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EDEN'S HAIR & NAIL SALON
edengs toy center,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EDENG'S TOY CENTER
eden hair & nail station,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EDEN HAIR & NAIL STATION
ecpay,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ECPAY
ecoflow,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Ecoflow
eco oil,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ECO OIL
echolac,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Echolac
echague bakery,0,0,0,1,0,0,0,0,0,0,1,1,False,False,Echague Bakery
ecco,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ECCO
ec cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EC CAFE | RESTAURANT
ebiz western union,0,0,0,0,0,0,0,0,1,0,1,1,False,False,EBIZ WESTERN UNION
ebingo,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EBINGO
er herbal,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ER Herbal
er herbal store,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ER Herbal Store
ergo home,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ERGO HOME
fairy trail trackless electric train,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAIRY TRAIL TRACKLESS ELECTRIC TRAIN (OPEN)
fairy land,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Fairy land
facial plus spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FACIAL PLUS SPA
facial plus,0,1,0,0,0,0,0,0,0,0,1,1,False,False,FACIAL PLUS
faceshop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,THE FACESHOP
fabularized cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FABULARIZED CAFE
fabularize smile,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FABULARIZE SMILE
fabrics plus,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FABRICS PLUS
fabric life by larrys,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FABRIC LIFE BY LARRYS
fab you lush,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAB-YOU-LUSH
faathena gen merchandise,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAATHENA GEN. MERCHANDISE
f&m niceday carwash,0,0,0,0,0,0,1,0,0,0,1,1,False,False,F&M Niceday Carwash
f&c jewelry,0,1,0,0,0,0,0,0,0,0,1,1,False,False,F&C JEWELRY
ez text,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Ez Text
ez shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EZ SHOP
eyezone vision center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EYEZONE VISION CENTER
eyes & shades optical clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Eyes & Shades Optical Clinic
eyepod,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE EYEPOD
eyecrafter,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EYECRAFTER
eyecare deluxe optical clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EYECARE DELUXE OPTICAL CLINIC
eyebrowdery,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE EYEBROWDERY
eye studio,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Eye Studio
eye sports,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EYE SPORTS
eye republic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EYE REPUBLIC
eye optics,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EYE OPTICS
eye lab,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE EYE LAB
eye city,0,0,0,0,1,0,0,0,0,0,1,1,False,False,The Eye City
eye & optics,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Eye & Optics
exzone repair shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EXZONE REPAIR SHOP
extraordineri salon,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EXTRAORDINERI SALON
fairy trail,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Fairy Trail 9332662016
fairyland specialty shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Fairyland Specialty Shop
eric kayser,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ERIC KAYSER
falcor marketing corporation,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FALCOR MARKETING CORPORATION
faure le page,0,1,0,0,0,0,0,0,0,0,1,1,False,False,FAURE LE PAGE
fatty kim,0,0,0,1,0,0,0,0,0,0,1,1,False,False,Fatty Kim
father and sons music studio,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FATHER AND SONS MUSIC STUDIO
father and sons barbershop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FATHER AND SONS BARBERSHOP
father & sons barbershop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FATHER & SONS BARBERSHOP
father & sons,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FATHER & SONS
fatboys pizza & pasta,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Fatboys Pizza & Pasta
fat monk,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FAT MONK
fat chef restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FAT CHEF RESTAURANT
fat belly kitchen,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAT BELLY KITCHEN
fastplay,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Fastplay
fast play,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAST PLAY
fast fix key duplication shoes and bags repair,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FAST FIX KEY DUPLICATION SHOES AND BAGS REPAIR
fast autoworld phil corp,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Fast Autoworld Phil. Corp.
fashionista mom beauty lounge,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FASHIONISTA MOM BEAUTY LOUNGE
fashion tv,0,1,0,0,0,0,0,0,0,0,1,1,False,False,FASHION TV
fashion square,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Fashion Square 9533153345
fashion mobile,0,0,0,0,0,0,0,1,0,0,1,1,False,False,FASHION MOBILE
fashion 21,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FASHION 21
fashion 101,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Fashion 101
farron coffee,0,0,0,1,0,0,0,0,0,0,1,1,False,False,FARRON COFFEE
farmery deli,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Farmery Deli
famous country waffles,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAMOUS COUNTRY WAFFLES
famous belgian waffles i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Famous Belgian Waffles I 0938-035-4081
famous belgian,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAMOUS BELGIAN
famous belgain waffle,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAMOUS BELGAIN WAFFLE
family fried chicken,0,0,0,0,0,0,1,0,0,0,1,1,False,False,FAMILY FRIED CHICKEN
family eye center,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Family Eye Center
family eye care,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Family Eye Care
exquisite advanced dental clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EXQUISITE ADVANCED DENTAL CLINIC
exquisite advance dental center,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EXQUISITE ADVANCE DENTAL CENTER
expressions stationery shop inc,0,0,0,0,0,0,0,0,1,0,1,1,False,False,"EXPRESSIONS STATIONERY SHOP, INC."
expressions stationery shop,0,0,0,0,0,0,0,0,1,0,1,1,False,False,EXPRESSIONS STATIONERY SHOP
europak,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Europak
eurocave,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EUROCAVE
eurobake,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Eurobake
euro oriental massage,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EURO-ORIENTAL MASSAGE
euphony,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Euphony
eu yan sang,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Eu Yan Sang
etude casa musica,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ETUDE CASA MUSICA
ettas,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ETTAS
ethans indian restaurant,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Ethan's Indian Restaurant
esthetique,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ESTHETIQUE
est by grand castella,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EST BY GRAND CASTELLA
essenza esthetica,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ESSENZA ESTHETICA
essensuals by toni guy,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ESSENSUALS BY TONI GUY
essens,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Essens
essencia skin care spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ESSENCIA SKIN CARE SPA
essence derm aesthetic,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Essence Derm Aesthetic
esse parfum,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ESSE PARFUM
esprit oshkosh,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Esprit / Oshkosh
espressions mobile center,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ESPRESSIONS MOBILE CENTER
espieranza,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Espieranza
espacio manila artphile,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Espacio Manila / Artphile
esotico jewelry,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ESOTICO JEWELRY
esotico,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Esotico
escape cebu,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ESCAPE Cebu
es things specialty shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ES THINGS SPECIALTY SHOP
es elle aesthetic,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Es Elle Aesthetic
erwin g hair salon,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ERWIN G HAIR SALON
ersao,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ERSAO
ermenegildo zegna,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ERMENEGILDO ZEGNA
eurostep,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Eurostep
eurostep footwear,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Eurostep Footwear 9178887849
ev dental,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EV Dental
exchange,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Exchange
expressions stationery inc,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Expressions Stationery Inc.
expressions fabric square,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EXPRESSIONS FABRIC SQUARE
expression,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EXPRESSION
expresse cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Expresse Cafe
expresscut,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EXPRESSCUT
express sincerity,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Express Sincerity
express cut,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EXPRESS CUT
executive optical kids,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Executive Optical Kids
executive optical i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Executive Optical I 0908-866-9636
executive optical (fun optics),0,0,0,0,0,0,0,0,1,0,1,1,False,False,EXECUTIVE OPTICAL (FUN OPTICS)
executive optical (az rotunda),0,0,1,0,0,0,0,0,0,0,1,1,False,False,Executive Optical (az Rotunda)
exclusively his,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Exclusively His
exclusive computer,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Exclusive Computer
excell,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EXCELL
evans goto,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EVAN'S GOTO
ew villa medica,0,0,0,0,1,0,0,0,0,0,1,1,False,False,EW Villa Medica
evo helmet,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EVO HELMET
evita peroni,0,1,0,0,0,0,0,0,0,0,1,1,False,False,EVITA PERONI
evita,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Evita
everything yummy,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EVERYTHING YUMMY
everything nice cakeshop cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EVERYTHING NICE CAKESHOP CAFE
everything but cheese (ebc),0,0,0,0,0,0,1,0,0,0,1,1,False,False,Everything But Cheese (EBC)
everyday laundry,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EVERYDAY LAUNDRY
everyday coffee roasters,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EVERYDAY COFFEE ROASTERS
ever new melbourne,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Ever New Melbourne
ever bilena,0,0,0,0,0,0,1,0,0,0,1,1,False,False,EVER BILENA
events photo booth bicol,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Events Photo Booth Bicol
evegate tranquilo wellness massage,0,0,0,0,0,0,0,1,0,0,1,1,False,False,EVEGATE TRANQUILO WELLNESS MASSAGE
dyna quest,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Dyna Quest
dwn by script society,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DWN BY SCRIPT SOCIETY
dvogue,0,0,0,0,0,0,1,0,0,0,1,1,False,False,D'VOGUE
derma esthetica,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Derma Esthetica
derma bloom skin clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Derma Bloom Skin Clinic
derm station,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERM STATION
department of social welfare and development (dswd),0,0,1,0,0,0,0,0,0,0,1,1,False,False,Department Of Social Welfare And Development (dswd)
department of migrant workers,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DEPARTMENT OF MIGRANT WORKERS
department of labor and employment (dole),0,0,1,0,0,0,0,0,0,0,1,1,False,False,Department Of Labor And Employment (dole)
department of foreign affairs consular office cebu,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Department of Foreign Affairs Consular Office Cebu
deos massage chair services,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Deo's Massage Chair Services
deoluxe massage and body spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DEOLUXE MASSAGE AND BODY SPA
deogold,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DEOGOLD
deoglow skinnovation,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Deoglow Skinnovation
dentspec,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTSPEC
dentista ko clinic,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Dentista Ko Clinic
dentista ko,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dentista Ko
dentista group,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENTISTA GROUP
dentist touch,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTIST TOUCH
dentcare plus,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTCARE PLUS
dentcare and therabreath center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTCARE AND THERABREATH CENTER
dentallounge health hub,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTALLOUNGE HEALTH HUB
dentaland,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENTALAND
dental world,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental World
dental wellness,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DENTAL WELLNESS
dental suite,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DENTAL SUITE
dental specialty inc,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENTAL SPECIALTY INC.
dental spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTAL SPA
dental place,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DENTAL PLACE
dental partners,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental Partners
dental nook centre,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental Nook Centre
dental hub,0,0,0,0,1,0,0,0,0,0,1,1,False,False,The Dental Hub
dental fix,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Dental Fix
derma concepts,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERMA CONCEPTS
dermacare,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Dermacare
diamonds and lilies,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DIAMONDS AND LILIES
dermacircles,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERMACIRCLES
diamond rent a car,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DIAMOND RENT-A-CAR
diamond palace,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DIAMOND PALACE
diamond life,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DIAMOND LIFE
diamond finery,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE DIAMOND FINERY
dialog telecom,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DIALOG TELECOM
dfa regional consular office,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DFA REGIONAL CONSULAR OFFICE
df dacanay dental center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DF DACANAY DENTAL CENTER
devia,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DEVIA
dev hub center for intervention,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DEV HUB CENTER FOR INTERVENTION
deuces coffee,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Deuces Coffee
detailed x quisite,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DETAILED X QUISITE
dessert museum,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE DESSERT MUSEUM
dessert factory restaurant and bakery,0,0,1,0,0,0,0,0,0,0,1,1,False,False,The Dessert Factory Restaurant And Bakery
dessert factory,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE DESSERT FACTORY
deskanso cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Deskanso Cafe
designer blooms,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DESIGNER BLOOMS
design project digital embroidery services,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Design Project Digital Embroidery Services
deserie,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Deserie
dermtrends,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERMTRENDS
dermstrata premier,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DERMSTRATA PREMIER
dermstrata atelier,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DERMSTRATA ATELIER
dermphil skin clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DERMPHIL SKIN CLINIC
dermo republiq,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERMO REPUBLIQ
dermis luxury skin specialst and aesthetic center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERMIS LUXURY SKIN SPECIALST AND AESTHETIC CENTER
dermax laser center,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DERMAX LASER CENTER
dermax,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Dermax
dermatrium skin care,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERMATRIUM SKIN CARE
dermatology clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DERMATOLOGY CLINIC
dermastrasse,0,0,0,1,0,0,0,0,0,0,1,1,False,False,Dermastrasse
dental edge dental clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE DENTAL EDGE DENTAL CLINIC
dental district centre,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTAL DISTRICT CENTRE
dental design,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental Design
dental corner,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental Corner
